1.346, 17.81, 2.646
0.771, 2.374, 1.03
1.462, 17.81, 3.119
2.224, 17.81, 4.854
0.666, 2.035, 0.678
0.353, 0.437, 0.209
0.664, 1.174, 0.455
0.901, 1.092, 0.503
0.989, 4.237, 1.431
1.39, 4.18, 2.025
2.042, 3.091, 1.667
1.038, 6.77, 1.657
1.048, 6.77, 1.769
1.298, 6.734, 2.054
0.545, 0.974, 0.434
0.848, 6.915, 1.483
0.275, 0.567, 0.285
0.399, 1.02, 0.465
0.67, 3.252, 0.986
0.571, 2.055, 0.715
0.567, 2.055, 0.872
1.433, 19.07, 2.405
0.356, 0.51, 0.275
0.433, 1.051, 0.37
0.379, 0.259, 0.141
1.397, 6.086, 2.054
2.098, 6.049, 2.791
1.51, 6.454, 2.179
2.45, 6.408, 2.884
1.302, 6.45, 2.174
2.182, 6.395, 2.97
1.359, 6.41, 2.135
2.186, 6.299, 2.938
1.28, 6.451, 2.178
2.195, 6.341, 2.958
2.05, 13.616, 4.412
0.686, 1.729, 0.827
2.256, 17.214, 5.649
0.266, 0.258, 0.124
2.279, 17.891, 5.888
0.266, 0.259, 0.124
1.321, 3.505, 1.188
1.735, 3.462, 1.261
1.75, 3.365, 1.598
0.922, 2.893, 0.982
1.174, 2.864, 1.123
0.985, 2.53, 1.155
1.351, 4.815, 1.509
1.882, 4.708, 1.845
1.06, 4.136, 1.124
1.179, 4.036, 1.237
2.271, 3.945, 1.973
0.555, 1.113, 0.5
1.415, 5.727, 1.775
1.998, 5.618, 2.234
0.948, 4.909, 1.296
1.046, 4.821, 1.489
1.459, 4.821, 2.056
1.393, 5.728, 1.774
1.959, 5.628, 2.245
1.187, 3.302, 1.017
1.285, 3.197, 1.08
1.381, 3.189, 1.477
0.987, 2.908, 0.935
1.099, 2.863, 1.02
0.794, 2.095, 0.977
1.354, 5.728, 1.772
1.891, 5.609, 2.263
1.046, 3.192, 1.078
1.351, 3.114, 1.21
1.579, 3.034, 1.546
1.108, 3.379, 1.005
1.225, 3.27, 1.058
0.707, 1.09, 0.565
0.961, 2.709, 0.955
1.025, 2.663, 1.014
0.326, 0.417, 0.221
0.99, 2.933, 1.04
1.277, 2.889, 1.174
1.219, 2.301, 1.255
1.361, 6.865, 2.307
2.317, 6.751, 3.146
2.236, 16.524, 3.823
2.608, 16.524, 4.148
2.006, 6.958, 2.506
1.81, 6.958, 2.756
0.349, 0.569, 0.288
1.398, 3.959, 2.244
1.444, 7.454, 2.507
2.452, 7.375, 3.442
1.4, 6.865, 2.293
2.315, 6.751, 3.147
1.35, 5.728, 1.775
1.885, 5.614, 2.269
1.441, 7.455, 2.508
2.445, 7.395, 3.448
1.467, 6.756, 2.101
2.073, 6.695, 2.726
1.32, 4.173, 1.242
1.58, 4.116, 1.452
2.333, 3.898, 1.95
1.441, 7.455, 2.508
2.445, 7.39, 3.449
1.469, 6.757, 2.093
2.067, 6.72, 2.731
1.209, 2.992, 1.103
1.514, 2.907, 1.245
1.866, 2.899, 1.51
1.431, 6.752, 2.102
2.073, 6.67, 2.724
1.487, 7.413, 2.23
1.907, 7.346, 2.655
2.352, 7.346, 3.453
2.101, 5.728, 1.881
2.689, 5.669, 2.287
1.387, 5.728, 1.748
1.867, 5.62, 2.274
1.304, 5.769, 1.789
1.857, 5.71, 2.302
1.919, 12.578, 3.451
2.547, 12.561, 4.048
1.605, 4.36, 1.85
1.288, 5.764, 1.796
1.855, 5.706, 2.303
2.01, 14.637, 3.923
2.64, 14.637, 4.545
1.665, 5.719, 2.334
1.248, 5.764, 1.799
1.856, 5.65, 2.297
1.288, 4.574, 1.258
1.605, 4.524, 1.332
2.094, 4.105, 1.969
0.972, 6.932, 1.38
0.321, 0.584, 0.292
0.473, 0.703, 0.339
0.732, 3.844, 1.2
0.193, 0.351, 0.164
0.763, 3.156, 1.094
0.914, 3.156, 1.245
0.563, 1.41, 0.657
0.923, 3.78, 1.127
0.877, 3.78, 1.1
0.154, 0.249, 0.098
0.217, 0.203, 0.105
0.841, 3.627, 0.99
0.899, 3.627, 1.026
0.704, 2.976, 0.859
0.097, 0.11, 0.06
1.321, 2.767, 1.355
0.513, 0.972, 0.345
0.597, 0.972, 0.409
0.867, 2.629, 1.063
1.449, 2.595, 1.302
1.887, 3.631, 1.935
0.844, 7.654, 1.315
0.371, 0.428, 0.181
0.971, 2.955, 1.205
0.794, 4.103, 1.128
1.13, 3.995, 1.692
0.681, 2.299, 0.856
0.815, 2.299, 0.963
0.633, 1.576, 0.738
0.854, 7.654, 1.411
0.139, 0.338, 0.122
0.18, 0.311, 0.151
0.724, 4.582, 1.068
0.758, 4.582, 1.094
0.628, 4.542, 1.047
0.13, 0.126, 0.07
1.238, 4.481, 2.236
0.162, 0.149, 0.064
0.71, 1.648, 0.726
0.654, 1.616, 0.756
0.733, 3.805, 1.12
0.269, 0.45, 0.233
0.383, 1.019, 0.479
1.016, 2.274, 1.226
1.409, 12.927, 2.427
0.495, 1.185, 0.621
0.694, 2.137, 0.92
0.826, 1.678, 0.668
1.243, 4.94, 1.495
1.191, 4.94, 1.529
0.832, 4.94, 1.441
0.35, 0.699, 0.233
0.424, 0.631, 0.28
1.465, 9.655, 2.684
3.06, 7.05, 3.621
0.537, 0.831, 0.267
0.58, 0.831, 0.289
0.488, 0.798, 0.343
1.135, 10.608, 2.212
0.386, 0.387, 0.164
0.469, 1.296, 0.471
0.474, 1.197, 0.503
0.474, 1.213, 0.513
0.548, 1.213, 0.579
0.506, 1.213, 0.567
2.28, 10.528, 3.777
3.879, 10.429, 5.854
0.718, 1.91, 0.905
0.451, 0.847, 0.599
1.096, 11.77, 1.864
0.346, 0.577, 0.293
0.228, 0.332, 0.145
0.283, 0.552, 0.224
0.828, 4.683, 1.286
1.149, 4.608, 2.006
0.619, 2.303, 0.832
0.77, 2.303, 0.926
0.565, 1.304, 0.622
0.931, 7.949, 2.021
1.743, 7.881, 3.483
0.417, 1.303, 0.467
0.483, 1.303, 0.529
0.564, 1.303, 0.622
0.986, 3.124, 1.086
0.38, 0.968, 0.457
1.346, 8.269, 2.561
0.302, 0.206, 0.099
1.219, 11.77, 2.022
1.222, 11.77, 2.046
0.153, 0.219, 0.083
0.203, 0.173, 0.091
0.995, 5.274, 1.789
1.462, 5.164, 2.203
1.058, 5.486, 1.503
1.152, 5.486, 1.591
0.833, 4.081, 1.313
0.045, 0.059, 0.031
1.939, 3.951, 2.024
0.81, 2.746, 1.182
1.743, 11.721, 2.961
1.938, 11.721, 3.135
1.828, 11.721, 3.547
0.186, 0.219, 0.114
0.949, 2.281, 1.065
3.502, 8.58, 4.66
1.747, 5.691, 2.707
1.696, 3.138, 1.492
0.246, 0.1, 0.042
0.866, 10.684, 1.598
0.366, 0.586, 0.303
0.413, 0.742, 0.3
0.598, 1.461, 0.576
0.237, 0.467, 0.198
0.828, 2.363, 0.867
1.192, 2.304, 1.03
0.595, 2.188, 0.749
0.705, 2.188, 0.847
0.813, 2.183, 1.007
1.156, 10.682, 2.722
2.294, 10.612, 4.703
0.446, 1.632, 0.565
0.533, 1.632, 0.639
0.647, 1.632, 0.762
1.092, 5.655, 1.836
0.159, 0.152, 0.073
0.753, 7.776, 1.386
0.762, 7.776, 1.408
0.155, 0.263, 0.101
0.219, 0.216, 0.109
0.771, 7.776, 1.498
0.793, 7.776, 1.547
0.75, 7.776, 1.617
0.134, 0.141, 0.077
0.232, 0.431, 0.176
0.705, 5.543, 1.259
0.731, 5.543, 1.325
0.367, 0.87, 0.34
0.569, 0.822, 0.352
1.281, 5.481, 2.064
1.951, 5.481, 3.129
0.742, 2.633, 1.033
1.299, 2.599, 1.309
1.089, 5.961, 1.51
0.264, 0.501, 0.251
0.601, 1.109, 0.522
0.952, 2.441, 0.983
1.043, 3.112, 1.131
1.249, 3.112, 1.259
0.801, 9.909, 1.333
0.349, 0.577, 0.294
0.278, 0.423, 0.173
0.303, 0.375, 0.163
0.409, 1.552, 0.503
0.24, 0.721, 0.31
0.415, 1.305, 0.467
0.481, 1.305, 0.529
0.564, 1.305, 0.622
1.241, 9.909, 2.514
2.367, 9.834, 4.26
0.616, 2.251, 0.814
0.761, 2.251, 0.908
0.564, 1.304, 0.622
1.025, 3.472, 1.163
0.324, 0.755, 0.353
0.754, 4.881, 1.137
0.715, 4.881, 1.091
0.148, 0.22, 0.087
0.203, 0.174, 0.091
0.663, 3.028, 1.053
0.992, 2.963, 1.256
0.678, 4.881, 1.112
0.707, 4.881, 1.143
0.685, 4.881, 1.189
0.118, 0.126, 0.064
0.546, 1.758, 0.873
0.577, 3.767, 0.864
0.229, 0.522, 0.227
0.696, 3.758, 0.989
1.612, 3.611, 1.606
0.335, 0.654, 0.227
0.335, 0.648, 0.22
0.269, 0.32, 0.176
1.861, 4.698, 2.66
0.579, 1.65, 0.771
1.81, 4.145, 1.839
1.055, 2.928, 1.331
1.209, 13.316, 2.401
0.383, 0.679, 0.316
0.978, 1.828, 0.791
0.728, 3.04, 0.976
0.77, 2.938, 1.283
0.613, 2.288, 0.777
0.701, 2.288, 0.886
0.811, 2.288, 1.063
2.172, 12.42, 4.303
0.348, 0.403, 0.174
0.608, 0.817, 0.403
1.241, 10.199, 2.664
0.36, 0.947, 0.394
2.112, 10.077, 3.673
2.814, 10.077, 4.252
1.478, 11.867, 3.104
2.624, 11.867, 5.233
0.922, 2.498, 0.92
1.15, 2.498, 1.019
1.224, 13.316, 2.423
0.149, 0.346, 0.124
0.182, 0.32, 0.154
1.282, 13.316, 2.613
1.332, 13.316, 2.664
1.483, 13.267, 3.09
0.219, 0.263, 0.141
2.137, 7.833, 3.882
0.28, 0.323, 0.15
1.636, 6.171, 2.361
1.95, 13.215, 4.29
2.831, 13.215, 5.867
1.821, 13.135, 4.053
2.177, 13.135, 4.516
0.434, 0.586, 0.271
1.49, 5.446, 2.1
0.741, 3.871, 1.132
0.276, 0.45, 0.236
0.383, 1.019, 0.479
1.017, 2.288, 1.23
